,alpha,hsigma_barra,beta_barra,BIAS,BLEV_barra,BP,BTOP_barra,CETOP_Barra,DEA,DIF,DP,DTOA_barra,EP,ETOP_barra,G_div_PE,LNCAP_barra,MACD,MLEV_barra,M_reverse_180,M_reverse_20,M_reverse_60,NCFP,OCFP,OCF_G_q,PSY,Profit_G_q,ROA_q,ROA_ttm,ROE_G_q,ROE_q,ROE_ttm,RSI,SP,STOA_Barra,STOM_Barra,STOQ_Barra,Sales_G_q,assetturnover_q,assetturnover_ttm,bias_turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,cashratio,cmra_barra,currentratio,dastd_barra,debtequityratio,epcut_ttm,exp_wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,financial_leverage,grossprofitmargin_q,grossprofitmargin_ttm,holder_avgpctchange,momentum_barra,nonlinearsize_barra,operationcashflowratio_q,operationcashflowratio_ttm,profitmargin_q,profitmargin_ttm,return_12m,return_1m,return_3m,return_6m,std_12m,std_1m,std_3m,std_6m,turn_12m,turn_1m,turn_3m,turn_6m,wgt_return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m
2009-10-30,-0.2397510712643106,-0.08182251700112401,-0.02157518375876965,-0.13354756579630797,0.04357767891149138,0.13104144588677985,0.11225867935284432,0.0066189502991540715,-0.15042901055036106,-0.13652898928154297,-0.019024304562964202,0.038442273881071576,-0.04016363819610507,-0.04149158355581391,0.03807605488415722,-0.0013176598387232821,-0.011773305306793463,0.04755822410714507,-0.06508044722750901,-0.05325329950699521,-0.005990413445023419,-0.026944324509085373,0.00505902727739921,0.029729646337109245,-0.12334222570843822,-0.07234977748816981,-0.09727472091495706,-0.09449826257153045,-0.0653587641263839,-0.08806221954781371,-0.08449778864262507,-0.059030846883406804,0.09254116910348989,-0.03420609128492637,-0.07250994126486875,-0.06392559434703524,-0.005843135735744442,-0.0016925281413294052,-0.005158923530332187,-0.0300222713061735,-0.07438399483852919,-0.061693565054984294,-0.05109106256228488,-0.05700315515246428,0.07155648106808365,-0.009076991105133516,-0.07439680160943805,0.026874357149218337,-0.06354574636655214,-0.13024280434007554,-0.12147073468797479,-0.13319046691059644,-0.1342005260996067,0.022475368861942013,-0.030168390777316242,-0.03079871244828784,0.026383916247672536,-0.22035044924368963,0.01605483486801828,-0.041624301972824414,0.0021849659633931848,-0.10938949102399144,-0.07879707315523621,-0.15522955905114835,-0.11888406577442154,-0.17583326952226558,-0.15425498118027087,-0.024969709384082692,-0.08502776718588607,-0.06473007004872051,-0.07977369518296076,-0.031710671479198184,-0.08716396881864343,-0.062265032177443426,-0.04958613300683148,-0.1064931668952429,-0.13065643883364791,-0.10614577545622131,-0.12836151720687028
2009-11-30,-0.2397510712643106,-0.08182251700112401,-0.02157518375876965,-0.13354756579630797,0.04357767891149138,0.13104144588677985,0.11225867935284432,0.0066189502991540715,-0.15042901055036106,-0.13652898928154297,-0.019024304562964202,0.038442273881071576,-0.04016363819610507,-0.04149158355581391,0.03807605488415722,-0.0013176598387232821,-0.011773305306793463,0.04755822410714507,-0.06508044722750901,-0.05325329950699521,-0.005990413445023419,-0.026944324509085373,0.00505902727739921,0.029729646337109245,-0.12334222570843822,-0.07234977748816981,-0.09727472091495706,-0.09449826257153045,-0.0653587641263839,-0.08806221954781371,-0.08449778864262507,-0.059030846883406804,0.09254116910348989,-0.03420609128492637,-0.07250994126486875,-0.06392559434703524,-0.005843135735744442,-0.0016925281413294052,-0.005158923530332187,-0.0300222713061735,-0.07438399483852919,-0.061693565054984294,-0.05109106256228488,-0.05700315515246428,0.07155648106808365,-0.009076991105133516,-0.07439680160943805,0.026874357149218337,-0.06354574636655214,-0.13024280434007554,-0.12147073468797479,-0.13319046691059644,-0.1342005260996067,0.022475368861942013,-0.030168390777316242,-0.03079871244828784,0.026383916247672536,-0.22035044924368963,0.01605483486801828,-0.041624301972824414,0.0021849659633931848,-0.10938949102399144,-0.07879707315523621,-0.15522955905114835,-0.11888406577442154,-0.17583326952226558,-0.15425498118027087,-0.024969709384082692,-0.08502776718588607,-0.06473007004872051,-0.07977369518296076,-0.031710671479198184,-0.08716396881864343,-0.062265032177443426,-0.04958613300683148,-0.1064931668952429,-0.13065643883364791,-0.10614577545622131,-0.12836151720687028
2009-12-30,-0.2397510712643106,-0.08182251700112401,-0.02157518375876965,-0.13354756579630797,0.04357767891149138,0.13104144588677985,0.11225867935284432,0.0066189502991540715,-0.15042901055036106,-0.13652898928154297,-0.019024304562964202,0.038442273881071576,-0.04016363819610507,-0.04149158355581391,0.03807605488415722,-0.0013176598387232821,-0.011773305306793463,0.04755822410714507,-0.06508044722750901,-0.05325329950699521,-0.005990413445023419,-0.026944324509085373,0.00505902727739921,0.029729646337109245,-0.12334222570843822,-0.07234977748816981,-0.09727472091495706,-0.09449826257153045,-0.0653587641263839,-0.08806221954781371,-0.08449778864262507,-0.059030846883406804,0.09254116910348989,-0.03420609128492637,-0.07250994126486875,-0.06392559434703524,-0.005843135735744442,-0.0016925281413294052,-0.005158923530332187,-0.0300222713061735,-0.07438399483852919,-0.061693565054984294,-0.05109106256228488,-0.05700315515246428,0.07155648106808365,-0.009076991105133516,-0.07439680160943805,0.026874357149218337,-0.06354574636655214,-0.13024280434007554,-0.12147073468797479,-0.13319046691059644,-0.1342005260996067,0.022475368861942013,-0.030168390777316242,-0.03079871244828784,0.026383916247672536,-0.22035044924368963,0.01605483486801828,-0.041624301972824414,0.0021849659633931848,-0.10938949102399144,-0.07879707315523621,-0.15522955905114835,-0.11888406577442154,-0.17583326952226558,-0.15425498118027087,-0.024969709384082692,-0.08502776718588607,-0.06473007004872051,-0.07977369518296076,-0.031710671479198184,-0.08716396881864343,-0.062265032177443426,-0.04958613300683148,-0.1064931668952429,-0.13065643883364791,-0.10614577545622131,-0.12836151720687028
2010-01-23,-0.2397510712643106,-0.08182251700112401,-0.02157518375876965,-0.13354756579630797,0.04357767891149138,0.13104144588677985,0.11225867935284432,0.0066189502991540715,-0.15042901055036106,-0.13652898928154297,-0.019024304562964202,0.038442273881071576,-0.04016363819610507,-0.04149158355581391,0.03807605488415722,-0.0013176598387232821,-0.011773305306793463,0.04755822410714507,-0.06508044722750901,-0.05325329950699521,-0.005990413445023419,-0.026944324509085373,0.00505902727739921,0.029729646337109245,-0.12334222570843822,-0.07234977748816981,-0.09727472091495706,-0.09449826257153045,-0.0653587641263839,-0.08806221954781371,-0.08449778864262507,-0.059030846883406804,0.09254116910348989,-0.03420609128492637,-0.07250994126486875,-0.06392559434703524,-0.005843135735744442,-0.0016925281413294052,-0.005158923530332187,-0.0300222713061735,-0.07438399483852919,-0.061693565054984294,-0.05109106256228488,-0.05700315515246428,0.07155648106808365,-0.009076991105133516,-0.07439680160943805,0.026874357149218337,-0.06354574636655214,-0.13024280434007554,-0.12147073468797479,-0.13319046691059644,-0.1342005260996067,0.022475368861942013,-0.030168390777316242,-0.03079871244828784,0.026383916247672536,-0.22035044924368963,0.01605483486801828,-0.041624301972824414,0.0021849659633931848,-0.10938949102399144,-0.07879707315523621,-0.15522955905114835,-0.11888406577442154,-0.17583326952226558,-0.15425498118027087,-0.024969709384082692,-0.08502776718588607,-0.06473007004872051,-0.07977369518296076,-0.031710671479198184,-0.08716396881864343,-0.062265032177443426,-0.04958613300683148,-0.1064931668952429,-0.13065643883364791,-0.10614577545622131,-0.12836151720687028
2010-01-24,-0.2397510712643106,-0.08182251700112401,-0.02157518375876965,-0.13354756579630797,0.04357767891149138,0.13104144588677985,0.11225867935284432,0.0066189502991540715,-0.15042901055036106,-0.13652898928154297,-0.019024304562964202,0.038442273881071576,-0.04016363819610507,-0.04149158355581391,0.03807605488415722,-0.0013176598387232821,-0.011773305306793463,0.04755822410714507,-0.06508044722750901,-0.05325329950699521,-0.005990413445023419,-0.026944324509085373,0.00505902727739921,0.029729646337109245,-0.12334222570843822,-0.07234977748816981,-0.09727472091495706,-0.09449826257153045,-0.0653587641263839,-0.08806221954781371,-0.08449778864262507,-0.059030846883406804,0.09254116910348989,-0.03420609128492637,-0.07250994126486875,-0.06392559434703524,-0.005843135735744442,-0.0016925281413294052,-0.005158923530332187,-0.0300222713061735,-0.07438399483852919,-0.061693565054984294,-0.05109106256228488,-0.05700315515246428,0.07155648106808365,-0.009076991105133516,-0.07439680160943805,0.026874357149218337,-0.06354574636655214,-0.13024280434007554,-0.12147073468797479,-0.13319046691059644,-0.1342005260996067,0.022475368861942013,-0.030168390777316242,-0.03079871244828784,0.026383916247672536,-0.22035044924368963,0.01605483486801828,-0.041624301972824414,0.0021849659633931848,-0.10938949102399144,-0.07879707315523621,-0.15522955905114835,-0.11888406577442154,-0.17583326952226558,-0.15425498118027087,-0.024969709384082692,-0.08502776718588607,-0.06473007004872051,-0.07977369518296076,-0.031710671479198184,-0.08716396881864343,-0.062265032177443426,-0.04958613300683148,-0.1064931668952429,-0.13065643883364791,-0.10614577545622131,-0.12836151720687028
2010-02-26,-0.2397510712643106,-0.08182251700112401,-0.02157518375876965,-0.13354756579630797,0.04357767891149138,0.13104144588677985,0.11225867935284432,0.0066189502991540715,-0.15042901055036106,-0.13652898928154297,-0.019024304562964202,0.038442273881071576,-0.04016363819610507,-0.04149158355581391,0.03807605488415722,-0.0013176598387232821,-0.011773305306793463,0.04755822410714507,-0.06508044722750901,-0.05325329950699521,-0.005990413445023419,-0.026944324509085373,0.00505902727739921,0.029729646337109245,-0.12334222570843822,-0.07234977748816981,-0.09727472091495706,-0.09449826257153045,-0.0653587641263839,-0.08806221954781371,-0.08449778864262507,-0.059030846883406804,0.09254116910348989,-0.03420609128492637,-0.07250994126486875,-0.06392559434703524,-0.005843135735744442,-0.0016925281413294052,-0.005158923530332187,-0.0300222713061735,-0.07438399483852919,-0.061693565054984294,-0.05109106256228488,-0.05700315515246428,0.07155648106808365,-0.009076991105133516,-0.07439680160943805,0.026874357149218337,-0.06354574636655214,-0.13024280434007554,-0.12147073468797479,-0.13319046691059644,-0.1342005260996067,0.022475368861942013,-0.030168390777316242,-0.03079871244828784,0.026383916247672536,-0.22035044924368963,0.01605483486801828,-0.041624301972824414,0.0021849659633931848,-0.10938949102399144,-0.07879707315523621,-0.15522955905114835,-0.11888406577442154,-0.17583326952226558,-0.15425498118027087,-0.024969709384082692,-0.08502776718588607,-0.06473007004872051,-0.07977369518296076,-0.031710671479198184,-0.08716396881864343,-0.062265032177443426,-0.04958613300683148,-0.1064931668952429,-0.13065643883364791,-0.10614577545622131,-0.12836151720687028
2010-03-31,-0.2397510712643106,-0.08182251700112401,-0.02157518375876965,-0.13354756579630797,0.04357767891149138,0.13104144588677985,0.11225867935284432,0.0066189502991540715,-0.15042901055036106,-0.13652898928154297,-0.019024304562964202,0.038442273881071576,-0.04016363819610507,-0.04149158355581391,0.03807605488415722,-0.0013176598387232821,-0.011773305306793463,0.04755822410714507,-0.06508044722750901,-0.05325329950699521,-0.005990413445023419,-0.026944324509085373,0.00505902727739921,0.029729646337109245,-0.12334222570843822,-0.07234977748816981,-0.09727472091495706,-0.09449826257153045,-0.0653587641263839,-0.08806221954781371,-0.08449778864262507,-0.059030846883406804,0.09254116910348989,-0.03420609128492637,-0.07250994126486875,-0.06392559434703524,-0.005843135735744442,-0.0016925281413294052,-0.005158923530332187,-0.0300222713061735,-0.07438399483852919,-0.061693565054984294,-0.05109106256228488,-0.05700315515246428,0.07155648106808365,-0.009076991105133516,-0.07439680160943805,0.026874357149218337,-0.06354574636655214,-0.13024280434007554,-0.12147073468797479,-0.13319046691059644,-0.1342005260996067,0.022475368861942013,-0.030168390777316242,-0.03079871244828784,0.026383916247672536,-0.22035044924368963,0.01605483486801828,-0.041624301972824414,0.0021849659633931848,-0.10938949102399144,-0.07879707315523621,-0.15522955905114835,-0.11888406577442154,-0.17583326952226558,-0.15425498118027087,-0.024969709384082692,-0.08502776718588607,-0.06473007004872051,-0.07977369518296076,-0.031710671479198184,-0.08716396881864343,-0.062265032177443426,-0.04958613300683148,-0.1064931668952429,-0.13065643883364791,-0.10614577545622131,-0.12836151720687028
2010-04-30,-0.2397510712643106,-0.08182251700112401,-0.02157518375876965,-0.13354756579630797,0.04357767891149138,0.13104144588677985,0.11225867935284432,0.0066189502991540715,-0.15042901055036106,-0.13652898928154297,-0.019024304562964202,0.038442273881071576,-0.04016363819610507,-0.04149158355581391,0.03807605488415722,-0.0013176598387232821,-0.011773305306793463,0.04755822410714507,-0.06508044722750901,-0.05325329950699521,-0.005990413445023419,-0.026944324509085373,0.00505902727739921,0.029729646337109245,-0.12334222570843822,-0.07234977748816981,-0.09727472091495706,-0.09449826257153045,-0.0653587641263839,-0.08806221954781371,-0.08449778864262507,-0.059030846883406804,0.09254116910348989,-0.03420609128492637,-0.07250994126486875,-0.06392559434703524,-0.005843135735744442,-0.0016925281413294052,-0.005158923530332187,-0.0300222713061735,-0.07438399483852919,-0.061693565054984294,-0.05109106256228488,-0.05700315515246428,0.07155648106808365,-0.009076991105133516,-0.07439680160943805,0.026874357149218337,-0.06354574636655214,-0.13024280434007554,-0.12147073468797479,-0.13319046691059644,-0.1342005260996067,0.022475368861942013,-0.030168390777316242,-0.03079871244828784,0.026383916247672536,-0.22035044924368963,0.01605483486801828,-0.041624301972824414,0.0021849659633931848,-0.10938949102399144,-0.07879707315523621,-0.15522955905114835,-0.11888406577442154,-0.17583326952226558,-0.15425498118027087,-0.024969709384082692,-0.08502776718588607,-0.06473007004872051,-0.07977369518296076,-0.031710671479198184,-0.08716396881864343,-0.062265032177443426,-0.04958613300683148,-0.1064931668952429,-0.13065643883364791,-0.10614577545622131,-0.12836151720687028
2010-05-30,-0.2397510712643106,-0.08182251700112401,-0.02157518375876965,-0.13354756579630797,0.04357767891149138,0.13104144588677985,0.11225867935284432,0.0066189502991540715,-0.15042901055036106,-0.13652898928154297,-0.019024304562964202,0.038442273881071576,-0.04016363819610507,-0.04149158355581391,0.03807605488415722,-0.0013176598387232821,-0.011773305306793463,0.04755822410714507,-0.06508044722750901,-0.05325329950699521,-0.005990413445023419,-0.026944324509085373,0.00505902727739921,0.029729646337109245,-0.12334222570843822,-0.07234977748816981,-0.09727472091495706,-0.09449826257153045,-0.0653587641263839,-0.08806221954781371,-0.08449778864262507,-0.059030846883406804,0.09254116910348989,-0.03420609128492637,-0.07250994126486875,-0.06392559434703524,-0.005843135735744442,-0.0016925281413294052,-0.005158923530332187,-0.0300222713061735,-0.07438399483852919,-0.061693565054984294,-0.05109106256228488,-0.05700315515246428,0.07155648106808365,-0.009076991105133516,-0.07439680160943805,0.026874357149218337,-0.06354574636655214,-0.13024280434007554,-0.12147073468797479,-0.13319046691059644,-0.1342005260996067,0.022475368861942013,-0.030168390777316242,-0.03079871244828784,0.026383916247672536,-0.22035044924368963,0.01605483486801828,-0.041624301972824414,0.0021849659633931848,-0.10938949102399144,-0.07879707315523621,-0.15522955905114835,-0.11888406577442154,-0.17583326952226558,-0.15425498118027087,-0.024969709384082692,-0.08502776718588607,-0.06473007004872051,-0.07977369518296076,-0.031710671479198184,-0.08716396881864343,-0.062265032177443426,-0.04958613300683148,-0.1064931668952429,-0.13065643883364791,-0.10614577545622131,-0.12836151720687028
2010-06-30,-0.2397510712643106,-0.08182251700112401,-0.02157518375876965,-0.13354756579630797,0.04357767891149138,0.13104144588677985,0.11225867935284432,0.0066189502991540715,-0.15042901055036106,-0.13652898928154297,-0.019024304562964202,0.038442273881071576,-0.04016363819610507,-0.04149158355581391,0.03807605488415722,-0.0013176598387232821,-0.011773305306793463,0.04755822410714507,-0.06508044722750901,-0.05325329950699521,-0.005990413445023419,-0.026944324509085373,0.00505902727739921,0.029729646337109245,-0.12334222570843822,-0.07234977748816981,-0.09727472091495706,-0.09449826257153045,-0.0653587641263839,-0.08806221954781371,-0.08449778864262507,-0.059030846883406804,0.09254116910348989,-0.03420609128492637,-0.07250994126486875,-0.06392559434703524,-0.005843135735744442,-0.0016925281413294052,-0.005158923530332187,-0.0300222713061735,-0.07438399483852919,-0.061693565054984294,-0.05109106256228488,-0.05700315515246428,0.07155648106808365,-0.009076991105133516,-0.07439680160943805,0.026874357149218337,-0.06354574636655214,-0.13024280434007554,-0.12147073468797479,-0.13319046691059644,-0.1342005260996067,0.022475368861942013,-0.030168390777316242,-0.03079871244828784,0.026383916247672536,-0.22035044924368963,0.01605483486801828,-0.041624301972824414,0.0021849659633931848,-0.10938949102399144,-0.07879707315523621,-0.15522955905114835,-0.11888406577442154,-0.17583326952226558,-0.15425498118027087,-0.024969709384082692,-0.08502776718588607,-0.06473007004872051,-0.07977369518296076,-0.031710671479198184,-0.08716396881864343,-0.062265032177443426,-0.04958613300683148,-0.1064931668952429,-0.13065643883364791,-0.10614577545622131,-0.12836151720687028
2010-07-30,-0.2397510712643106,-0.08182251700112401,-0.02157518375876965,-0.13354756579630797,0.04357767891149138,0.13104144588677985,0.11225867935284432,0.0066189502991540715,-0.15042901055036106,-0.13652898928154297,-0.019024304562964202,0.038442273881071576,-0.04016363819610507,-0.04149158355581391,0.03807605488415722,-0.0013176598387232821,-0.011773305306793463,0.04755822410714507,-0.06508044722750901,-0.05325329950699521,-0.005990413445023419,-0.026944324509085373,0.00505902727739921,0.029729646337109245,-0.12334222570843822,-0.07234977748816981,-0.09727472091495706,-0.09449826257153045,-0.0653587641263839,-0.08806221954781371,-0.08449778864262507,-0.059030846883406804,0.09254116910348989,-0.03420609128492637,-0.07250994126486875,-0.06392559434703524,-0.005843135735744442,-0.0016925281413294052,-0.005158923530332187,-0.0300222713061735,-0.07438399483852919,-0.061693565054984294,-0.05109106256228488,-0.05700315515246428,0.07155648106808365,-0.009076991105133516,-0.07439680160943805,0.026874357149218337,-0.06354574636655214,-0.13024280434007554,-0.12147073468797479,-0.13319046691059644,-0.1342005260996067,0.022475368861942013,-0.030168390777316242,-0.03079871244828784,0.026383916247672536,-0.22035044924368963,0.01605483486801828,-0.041624301972824414,0.0021849659633931848,-0.10938949102399144,-0.07879707315523621,-0.15522955905114835,-0.11888406577442154,-0.17583326952226558,-0.15425498118027087,-0.024969709384082692,-0.08502776718588607,-0.06473007004872051,-0.07977369518296076,-0.031710671479198184,-0.08716396881864343,-0.062265032177443426,-0.04958613300683148,-0.1064931668952429,-0.13065643883364791,-0.10614577545622131,-0.12836151720687028
2010-08-30,-0.2397510712643106,-0.08182251700112401,-0.02157518375876965,-0.13354756579630797,0.04357767891149138,0.13104144588677985,0.11225867935284432,0.0066189502991540715,-0.15042901055036106,-0.13652898928154297,-0.019024304562964202,0.038442273881071576,-0.04016363819610507,-0.04149158355581391,0.03807605488415722,-0.0013176598387232821,-0.011773305306793463,0.04755822410714507,-0.06508044722750901,-0.05325329950699521,-0.005990413445023419,-0.026944324509085373,0.00505902727739921,0.029729646337109245,-0.12334222570843822,-0.07234977748816981,-0.09727472091495706,-0.09449826257153045,-0.0653587641263839,-0.08806221954781371,-0.08449778864262507,-0.059030846883406804,0.09254116910348989,-0.03420609128492637,-0.07250994126486875,-0.06392559434703524,-0.005843135735744442,-0.0016925281413294052,-0.005158923530332187,-0.0300222713061735,-0.07438399483852919,-0.061693565054984294,-0.05109106256228488,-0.05700315515246428,0.07155648106808365,-0.009076991105133516,-0.07439680160943805,0.026874357149218337,-0.06354574636655214,-0.13024280434007554,-0.12147073468797479,-0.13319046691059644,-0.1342005260996067,0.022475368861942013,-0.030168390777316242,-0.03079871244828784,0.026383916247672536,-0.22035044924368963,0.01605483486801828,-0.041624301972824414,0.0021849659633931848,-0.10938949102399144,-0.07879707315523621,-0.15522955905114835,-0.11888406577442154,-0.17583326952226558,-0.15425498118027087,-0.024969709384082692,-0.08502776718588607,-0.06473007004872051,-0.07977369518296076,-0.031710671479198184,-0.08716396881864343,-0.062265032177443426,-0.04958613300683148,-0.1064931668952429,-0.13065643883364791,-0.10614577545622131,-0.12836151720687028
2010-09-30,-0.2397510712643106,-0.08182251700112401,-0.02157518375876965,-0.13354756579630797,0.04357767891149138,0.13104144588677985,0.11225867935284432,0.0066189502991540715,-0.15042901055036106,-0.13652898928154297,-0.019024304562964202,0.038442273881071576,-0.04016363819610507,-0.04149158355581391,0.03807605488415722,-0.0013176598387232821,-0.011773305306793463,0.04755822410714507,-0.06508044722750901,-0.05325329950699521,-0.005990413445023419,-0.026944324509085373,0.00505902727739921,0.029729646337109245,-0.12334222570843822,-0.07234977748816981,-0.09727472091495706,-0.09449826257153045,-0.0653587641263839,-0.08806221954781371,-0.08449778864262507,-0.059030846883406804,0.09254116910348989,-0.03420609128492637,-0.07250994126486875,-0.06392559434703524,-0.005843135735744442,-0.0016925281413294052,-0.005158923530332187,-0.0300222713061735,-0.07438399483852919,-0.061693565054984294,-0.05109106256228488,-0.05700315515246428,0.07155648106808365,-0.009076991105133516,-0.07439680160943805,0.026874357149218337,-0.06354574636655214,-0.13024280434007554,-0.12147073468797479,-0.13319046691059644,-0.1342005260996067,0.022475368861942013,-0.030168390777316242,-0.03079871244828784,0.026383916247672536,-0.22035044924368963,0.01605483486801828,-0.041624301972824414,0.0021849659633931848,-0.10938949102399144,-0.07879707315523621,-0.15522955905114835,-0.11888406577442154,-0.17583326952226558,-0.15425498118027087,-0.024969709384082692,-0.08502776718588607,-0.06473007004872051,-0.07977369518296076,-0.031710671479198184,-0.08716396881864343,-0.062265032177443426,-0.04958613300683148,-0.1064931668952429,-0.13065643883364791,-0.10614577545622131,-0.12836151720687028
2010-10-30,-0.2397510712643106,-0.08182251700112401,-0.02157518375876965,-0.13354756579630797,0.04357767891149138,0.13104144588677985,0.11225867935284432,0.0066189502991540715,-0.15042901055036106,-0.13652898928154297,-0.019024304562964202,0.038442273881071576,-0.04016363819610507,-0.04149158355581391,0.03807605488415722,-0.0013176598387232821,-0.011773305306793463,0.04755822410714507,-0.06508044722750901,-0.05325329950699521,-0.005990413445023419,-0.026944324509085373,0.00505902727739921,0.029729646337109245,-0.12334222570843822,-0.07234977748816981,-0.09727472091495706,-0.09449826257153045,-0.0653587641263839,-0.08806221954781371,-0.08449778864262507,-0.059030846883406804,0.09254116910348989,-0.03420609128492637,-0.07250994126486875,-0.06392559434703524,-0.005843135735744442,-0.0016925281413294052,-0.005158923530332187,-0.0300222713061735,-0.07438399483852919,-0.061693565054984294,-0.05109106256228488,-0.05700315515246428,0.07155648106808365,-0.009076991105133516,-0.07439680160943805,0.026874357149218337,-0.06354574636655214,-0.13024280434007554,-0.12147073468797479,-0.13319046691059644,-0.1342005260996067,0.022475368861942013,-0.030168390777316242,-0.03079871244828784,0.026383916247672536,-0.22035044924368963,0.01605483486801828,-0.041624301972824414,0.0021849659633931848,-0.10938949102399144,-0.07879707315523621,-0.15522955905114835,-0.11888406577442154,-0.17583326952226558,-0.15425498118027087,-0.024969709384082692,-0.08502776718588607,-0.06473007004872051,-0.07977369518296076,-0.031710671479198184,-0.08716396881864343,-0.062265032177443426,-0.04958613300683148,-0.1064931668952429,-0.13065643883364791,-0.10614577545622131,-0.12836151720687028
2010-11-30,-0.2397510712643106,-0.08182251700112401,-0.02157518375876965,-0.13354756579630797,0.04357767891149138,0.13104144588677985,0.11225867935284432,0.0066189502991540715,-0.15042901055036106,-0.13652898928154297,-0.019024304562964202,0.038442273881071576,-0.04016363819610507,-0.04149158355581391,0.03807605488415722,-0.0013176598387232821,-0.011773305306793463,0.04755822410714507,-0.06508044722750901,-0.05325329950699521,-0.005990413445023419,-0.026944324509085373,0.00505902727739921,0.029729646337109245,-0.12334222570843822,-0.07234977748816981,-0.09727472091495706,-0.09449826257153045,-0.0653587641263839,-0.08806221954781371,-0.08449778864262507,-0.059030846883406804,0.09254116910348989,-0.03420609128492637,-0.07250994126486875,-0.06392559434703524,-0.005843135735744442,-0.0016925281413294052,-0.005158923530332187,-0.0300222713061735,-0.07438399483852919,-0.061693565054984294,-0.05109106256228488,-0.05700315515246428,0.07155648106808365,-0.009076991105133516,-0.07439680160943805,0.026874357149218337,-0.06354574636655214,-0.13024280434007554,-0.12147073468797479,-0.13319046691059644,-0.1342005260996067,0.022475368861942013,-0.030168390777316242,-0.03079871244828784,0.026383916247672536,-0.22035044924368963,0.01605483486801828,-0.041624301972824414,0.0021849659633931848,-0.10938949102399144,-0.07879707315523621,-0.15522955905114835,-0.11888406577442154,-0.17583326952226558,-0.15425498118027087,-0.024969709384082692,-0.08502776718588607,-0.06473007004872051,-0.07977369518296076,-0.031710671479198184,-0.08716396881864343,-0.062265032177443426,-0.04958613300683148,-0.1064931668952429,-0.13065643883364791,-0.10614577545622131,-0.12836151720687028
2010-12-30,-0.2397510712643106,-0.08182251700112401,-0.02157518375876965,-0.13354756579630797,0.04357767891149138,0.13104144588677985,0.11225867935284432,0.0066189502991540715,-0.15042901055036106,-0.13652898928154297,-0.019024304562964202,0.038442273881071576,-0.04016363819610507,-0.04149158355581391,0.03807605488415722,-0.0013176598387232821,-0.011773305306793463,0.04755822410714507,-0.06508044722750901,-0.05325329950699521,-0.005990413445023419,-0.026944324509085373,0.00505902727739921,0.029729646337109245,-0.12334222570843822,-0.07234977748816981,-0.09727472091495706,-0.09449826257153045,-0.0653587641263839,-0.08806221954781371,-0.08449778864262507,-0.059030846883406804,0.09254116910348989,-0.03420609128492637,-0.07250994126486875,-0.06392559434703524,-0.005843135735744442,-0.0016925281413294052,-0.005158923530332187,-0.0300222713061735,-0.07438399483852919,-0.061693565054984294,-0.05109106256228488,-0.05700315515246428,0.07155648106808365,-0.009076991105133516,-0.07439680160943805,0.026874357149218337,-0.06354574636655214,-0.13024280434007554,-0.12147073468797479,-0.13319046691059644,-0.1342005260996067,0.022475368861942013,-0.030168390777316242,-0.03079871244828784,0.026383916247672536,-0.22035044924368963,0.01605483486801828,-0.041624301972824414,0.0021849659633931848,-0.10938949102399144,-0.07879707315523621,-0.15522955905114835,-0.11888406577442154,-0.17583326952226558,-0.15425498118027087,-0.024969709384082692,-0.08502776718588607,-0.06473007004872051,-0.07977369518296076,-0.031710671479198184,-0.08716396881864343,-0.062265032177443426,-0.04958613300683148,-0.1064931668952429,-0.13065643883364791,-0.10614577545622131,-0.12836151720687028
2011-01-23,-0.2397510712643106,-0.08182251700112401,-0.02157518375876965,-0.13354756579630797,0.04357767891149138,0.13104144588677985,0.11225867935284432,0.0066189502991540715,-0.15042901055036106,-0.13652898928154297,-0.019024304562964202,0.038442273881071576,-0.04016363819610507,-0.04149158355581391,0.03807605488415722,-0.0013176598387232821,-0.011773305306793463,0.04755822410714507,-0.06508044722750901,-0.05325329950699521,-0.005990413445023419,-0.026944324509085373,0.00505902727739921,0.029729646337109245,-0.12334222570843822,-0.07234977748816981,-0.09727472091495706,-0.09449826257153045,-0.0653587641263839,-0.08806221954781371,-0.08449778864262507,-0.059030846883406804,0.09254116910348989,-0.03420609128492637,-0.07250994126486875,-0.06392559434703524,-0.005843135735744442,-0.0016925281413294052,-0.005158923530332187,-0.0300222713061735,-0.07438399483852919,-0.061693565054984294,-0.05109106256228488,-0.05700315515246428,0.07155648106808365,-0.009076991105133516,-0.07439680160943805,0.026874357149218337,-0.06354574636655214,-0.13024280434007554,-0.12147073468797479,-0.13319046691059644,-0.1342005260996067,0.022475368861942013,-0.030168390777316242,-0.03079871244828784,0.026383916247672536,-0.22035044924368963,0.01605483486801828,-0.041624301972824414,0.0021849659633931848,-0.10938949102399144,-0.07879707315523621,-0.15522955905114835,-0.11888406577442154,-0.17583326952226558,-0.15425498118027087,-0.024969709384082692,-0.08502776718588607,-0.06473007004872051,-0.07977369518296076,-0.031710671479198184,-0.08716396881864343,-0.062265032177443426,-0.04958613300683148,-0.1064931668952429,-0.13065643883364791,-0.10614577545622131,-0.12836151720687028
